Precio,Area,Habitaciones,Banios,Pisos,Carretera,Huespedes,Sotano,Calefaccion,AC,Estacionamiento,Preferencial,Mobiliario
1312579.0,5876,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
744179.0,1876,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1970371.0,6474,4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
1764571.0,9114,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1049171.0,3594,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
842179.0,4952,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2230071.0,6114,3.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0
1430179.0,5976,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
804171.0,3154,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1176571.0,5154,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
900979.0,4246,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2076979.0,6201,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
1175379.0,2021,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
1469379.0,9676,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
980571.0,3764,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1116579.0,4376,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1176571.0,3067,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
980571.0,4354,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1176571.0,2259,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
1362771.0,4464,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
798079.0,5076,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2478779.0,6296,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
882571.0,3614,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1176571.0,3634,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2762979.0,7976,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2351379.0,7826,5.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
1176571.0,2439,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
744179.0,3356,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1233411.0,2994,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
949979.0,3326,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
1254971.0,4624,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
1871179.0,6476,2.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
951171.0,3754,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
911971.0,4044,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1460771.0,7314,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2419979.0,4436,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1372571.0,5914,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1939779.0,8756,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1096979.0,7956,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
1175379.0,2201,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
910779.0,4376,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1077379.0,1891,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
822579.0,3026,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2607371.0,6664,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
1175379.0,4476,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1087179.0,3056,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1470571.0,6654,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
742219.0,3061,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1469379.0,5176,4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
2155379.0,5876,4.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1625411.0,7114,3.0,1.0,541.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
1175379.0,3955,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
3429379.0,9836,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
1686171.0,6914,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
1490171.0,7914,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
1646971.0,7274,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0
1529371.0,6214,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
980571.0,2249,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
695179.0,4276,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1233411.0,5034,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1507811.0,6564,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
842179.0,3506,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
2058571.0,6114,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
1469379.0,6416,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2293771.0,6074,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
2586579.0,7676,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1332179.0,9042,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
1194979.0,7646,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1664611.0,15714,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
2194579.0,6236,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2419979.0,7926,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2352571.0,7589,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
979379.0,7226,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
930379.0,4651,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
979379.0,2011,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1557579.0,5276,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
755171.0,4114,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
881379.0,3971,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1607771.0,5914,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1155011.0,6174,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
959779.0,1826,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
921771.0,6174,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1646971.0,6614,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1116579.0,3836,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
637571.0,4084,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
2369019.0,5876,3.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1175379.0,5676,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
1479179.0,4476,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
3430571.0,10074,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
1176571.0,4193,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1469379.0,5376,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1856691.0,6114,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
864931.0,8214,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1624219.0,6876,3.0,1.0,541.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
1862571.0,6534,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910779.0,3806,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1008779.0,3876,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1330219.0,6316,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0
882571.0,3564,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1371379.0,3971,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1215771.0,4614,3.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
799271.0,5314,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1960571.0,11289,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1186371.0,2901,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1998579.0,5876,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2548571.0,6714,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
1175379.0,4916,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
1243979.0,3626,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1077379.0,3726,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1686171.0,7014,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
980571.0,3594,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1175379.0,2486,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1959379.0,11051,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1116579.0,3926,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
1607771.0,5114,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1312579.0,4196,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2744571.0,5864,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
1196171.0,4474,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
960971.0,4114,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
979379.0,7300,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2352571.0,8989,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2057379.0,5876,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
794371.0,2754,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1410579.0,6476,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1978979.0,6116,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1176571.0,2861,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
875499.0,5371,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
1539171.0,2931,4.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1292979.0,2746,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1194979.0,4376,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
1529371.0,6324,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1702619.0,4176,6.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2106379.0,5876,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
940179.0,3376,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
804171.0,3744,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
882571.0,4100,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
2587771.0,7914,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
685379.0,3086,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
1823371.0,6784,3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
871579.0,3376,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
743411.0,4114,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1862571.0,6114,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1117771.0,4164,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
2421171.0,8164,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1822179.0,6546,3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
742219.0,3876,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1036219.0,5326,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1175379.0,6876,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0
1841779.0,5876,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1226339.0,4826,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2841379.0,16076,5.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1822179.0,8126,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
980571.0,9614,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0
686571.0,3614,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0
1627371.0,5314,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2351379.0,5376,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1214579.0,6326,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1175379.0,3396,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1251819.0,3386,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1196171.0,7884,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1313771.0,9781,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1528179.0,6476,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1096979.0,7136,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0
1175379.0,5726,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
1292979.0,4886,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1273379.0,5196,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1165579.0,3956,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
745371.0,3594,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
931571.0,4154,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1214579.0,1781,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1606579.0,4876,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1684979.0,6776,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
1341979.0,6876,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
2251419.0,7358,3.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1232219.0,4756,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0
1137371.0,4434,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
1567379.0,5012,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1343171.0,7114,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
1173419.0,8126,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0
829651.0,3114,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
3724571.0,7534,4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
2018179.0,5876,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1036219.0,2996,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1743779.0,6476,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
1215771.0,2019,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1430179.0,2876,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1663419.0,15476,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
1175379.0,3876,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1410579.0,7476,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
1568571.0,5114,3.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
802979.0,2916,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1186371.0,6764,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1245171.0,3864,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
872771.0,3614,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1185179.0,6526,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1890779.0,5876,4.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1227531.0,5064,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1016619.0,3396,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0
920579.0,3668,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1763379.0,8876,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2401571.0,8914,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
2841379.0,8456,4.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
1313771.0,6114,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1018579.0,5836,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
970771.0,5434,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
1343171.0,8214,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
1313771.0,5514,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
745371.0,4114,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2117371.0,6114,4.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2058571.0,5264,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
1145979.0,3916,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
940179.0,4626,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
842179.0,4476,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1372571.0,4634,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2087971.0,4414,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
783379.0,3836,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1274571.0,8514,4.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0
3429379.0,8836,4.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0
745371.0,2114,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
881379.0,3326,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
706171.0,2994,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1136179.0,4868,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1568571.0,4814,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1390979.0,4286,4.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0
1557579.0,4276,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
2321979.0,4756,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1038179.0,5896,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
745371.0,2544,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1341979.0,7976,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
1582079.0,6536,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1431371.0,6214,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
548179.0,3296,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2400379.0,8676,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
1312579.0,5046,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2228879.0,5876,3.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0
1793971.0,4914,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1980171.0,6354,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1352971.0,6976,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
1126379.0,3506,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
2606179.0,6426,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2057379.0,5876,4.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1370611.0,5109,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1411771.0,6714,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
978611.0,5014,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1028379.0,3476,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1518379.0,6701,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1313771.0,4434,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1312579.0,3506,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1441171.0,8094,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1703811.0,4414,6.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1058971.0,3534,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1410579.0,3416,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1862571.0,6614,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2429779.0,7031,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0
2205571.0,6664,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2450571.0,4434,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
1372571.0,4884,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1166771.0,4160,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1704579.0,8248,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
1666571.0,7434,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1703811.0,9734,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
2156571.0,6594,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
1733979.0,6226,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
